"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","runtimeMinutes","genre","averageRating","Director","Star1","Star2"
"tt24079846","movie","Heroic","Heroico",0,2023,88,"Drama","6.8","David Zonana","Santiago Sandoval","Fernando Cuautle"
"tt24082438","movie","20 Days in Mariupol","20 Days in Mariupol",0,2023,95,"Documentary","8.6","Mstyslav Chernov","Mstyslav Chernov","Evgeniy Maloletka"
"tt24082454","movie","Perpetrator","Perpetrator",0,2023,101,"Horror","4.5","Jennifer Reeder","Taylor Kinkead","Christopher Lowell"
"tt24082488","movie","The Eternal Memory","La memoria infinita",0,2023,85,"Documentary","7.4","Maite Alberdi","Augusto Góngora","Paulina Urrutia"
"tt24083908","movie","The Black Book","The Black Book",0,2023,124,"Thriller","5.2","Editi Effiong","Richard Mofe-Damijo","Ade Laoye"
"tt24068064","movie","Reality","Reality",0,2023,83,"Drama","6.7","Tina Satter","Sydney Sweeney","Josh Hamilton"
"tt24069594","movie","Pasivadi Pranam","Pasivadi Pranam",0,2022,130,"Crime","7.5","N.S. Murthy","Allu Vamsi","Iti Acharya"
"tt24070754","movie","All Your Faces","Je verrai toujours vos visages",0,2023,118,"Drama","7.6","Jeanne Herry","Birane Ba","Leïla Bekhti"
"tt24074898","movie","Projapati","Projapati",0,2022,142,"Drama","7.5","Avijit Sen","Dev","Mithun Chakraborty"
"tt24216998","movie","Humanist Vampire Seeking Consenting Suicidal Person","Vampire humaniste cherche suicidaire consentant",0,2023,90,"Comedy","7.2","Ariane Louis-Seize","Sara Montpetit","Félix-Antoine Bénard"
"tt24218264","movie","IPL (It's Pure Love)","IPL (It's Pure Love)",0,2023,133,"Drama","8.3","Suresh Lankalapalli","Krishna Murali Posani","Suman"
"tt24223026","movie","The Dirty South","The Dirty South",0,2023,107,"Action","5.4","Matthew Yerby","Willa Holland","Shane West"
"tt24224996","movie","Mumbai Mafia: Police vs the Underworld","Mumbai Mafia: Police vs the Underworld",0,2023,87,"Crime","6.5","Raaghav Dar","Ravindra Angre","Puja Changoiwala"
"tt24225846","movie","Sabari","Sabari",0,2024,129,"Action","8.4","Anilkatz","Varalaxmi Sarathkumar","Ganesh Venkatraman"
"tt24226474","movie","Jigarthanda Double X","Jigarthanda DoubleX",0,2023,172,"Action","8","Karthik Subbaraj","Raghava Lawrence","S.J. Suryah"
"tt24227018","movie","Kather Basha Endra Muthuramalingam","Kathar Basha Endra Muthuramalingam",0,2023,152,"Action","4.5","M. Muthaiah","Arya","Singampuli"
"tt24227752","movie","Raa Raa Penimiti","Raa Raa Penimiti",0,2023,91,"Action","6.6","Satya Venkat","Nandita Shwetha","Satya Venkat"
"tt2458948","movie","Evangelion: 3.0+1.01 Thrice Upon a Time","Shin Evangelion Gekijôban",0,2021,155,"Action","8","Mahiro Maeda","Megumi Ogata","Megumi Hayashibara"
"tt2463208","movie","The Adam Project","The Adam Project",0,2022,106,"Action","6.7","Shawn Levy","Ryan Reynolds","Walker Scobell"
"tt24807190","movie","BTS: Yet to Come in Cinemas","BTS: Yet to Come in Cinemas",0,2023,104,"Documentary","8.5","Oh Yoon-Dong","BTS","j-hope"
"tt24852002","movie","10 Days of a Bad Man","Kötü Adamin 10 Günü",0,2023,123,"Crime","6.1","Uluç Bayraktar","Nejat Isler","Riza Kocaoglu"
"tt24870072","movie","Locked In","Locked In",0,2023,96,"Drama","5.1","Nour Wazzi","Famke Janssen","Rose Williams"
"tt25234532","movie","Nuvve Naa Pranam","Nuvve Naa Pranam",0,2022,167,"Drama","8.5","Srikrishna Malisetti","Kiran Raj","Priya Hegde"
"tt25260664","movie","Furies","Furies",0,2022,109,"Action","5.8","Veronica Ngo","Dong Anh Quynh","Toc Tien"
"tt25274786","movie","Kannur Squad","Kannur Squad",0,2023,161,"Action","7.6","Roby Varghese Raj","Mammootty","Kishore Kumar G."
"tt25400540","movie","Guruvayoor Ambalanadayil","Guruvayoor Ambalanadayil",0,2024,132,"Comedy","6.7","Vipin Das","Prithviraj Sukumaran","Basil Joseph"
"tt25402414","movie","Rules Ranjann","Rules Ranjann",0,2023,122,"Romance","4.1","Rathinam Krishna","Kiran Abbavaram","Neha Shetty"
"tt25403492","movie","1920: Horrors of the Heart","1920: Horrors of the Heart",0,2023,122,"Drama","2.6","Krishna Bhatt","Rupam Bag","Amit Behl"
"tt25405130","movie","Dada","Dada",0,2023,133,"Drama","8.1","Ganesh K. Babu","Kavin","Aparna Das"
"tt25406052","movie","Kingdom 3","Kingdom: Unmei no Hono",0,2023,129,"Action","6.7","Shinsuke Sato","Kento Yamazaki","Ryô Yoshizawa"
"tt25406412","movie","Inshallah a Boy","Inshallah walad",0,2023,113,"Drama","7.2","Amjad Al Rasheed","Mouna Hawa","Haitham Alomari"
"tt25406500","movie","Iratta","Iratta",0,2023,112,"Drama","7.7","Rohit M.G. Krishnan","Joju George","Joju George"
"tt2560078","movie","Boston Strangler","Boston Strangler",0,2023,112,"Crime","6.5","Matt Ruskin","Keira Knightley","Carrie Coon"
"tt2560092","movie","The Magician's Elephant","The Magician's Elephant",0,2023,99,"Adventure","6.6","Wendy Rogers","Noah Jupe","Mandy Patinkin"
"tt25602750","movie","The Girl Who Escaped: The Kara Robinson Story","The Girl Who Escaped: The Kara Robinson Story",0,2023,88,"Crime","6.2","Simone Stock","Katie Douglas","Cara Buono"
"tt25852740","movie","Breakout","Breakout",0,2023,84,"Mystery","6.8","Subbu Cherukuri","Raja Goutham","Chitram Sreenu"
"tt25869142","movie","Disquiet","Disquiet",0,2023,85,"Horror","3.8","Michael Winnick","Jonathan Rhys Meyers","Rachelle Goulding"
"tt26160190","movie","Unlocked","Seumateuponeul tteoreotteuryeosseul ppuninde",0,2023,117,"Crime","6.4","Kim Tae-joon","Chun Woo-hee","Im Si-wan"
"tt26280696","movie","Saachi","Saachi",0,2023,118,"Drama","7.5","Vivek Pothagoni","Geethika Rathan","Mulavirat Ashok Reddy"
"tt26315142","movie","Totem","Tótem",0,2023,95,"Drama","7.1","Lila Avilés","Naíma Sentíes","Montserrat Marañon"
"tt26315566","movie","The Final: Attack on Wembley","The Final: Attack on Wembley",0,2024,82,"Documentary","6.3","Robert Miller","Lee Caley","England National Football Team"
"tt26316907","movie","Iraivan","Iraivan",0,2023,154,"Action","4.7","I. Ahmed","Jayam Ravi","Nayanthara"
"tt26331750","movie","Vash","Vash",0,2023,117,"Horror","8","Krishnadev Yagnik","Hiten Kumar","Hitu Kanodia"
"tt26425683","movie","j-hope IN THE BOX","j-hope IN THE BOX",0,2023,85,"Documentary","8.4","Jun-Soo Park","j-hope","J. Cole"
"tt26439204","movie","Mercy","Mercy",0,2023,85,"Action","4.5","Tony Dean Smith","Leah Gibson","Jonathan Rhys Meyers"
"tt26440619","movie","Afire","Roter Himmel",0,2023,102,"Comedy","7.1","Christian Petzold","Thomas Schubert","Paula Beer"
"tt26491631","movie","The Devil's Left Hand","The Devil's Left Hand",0,2023,98,"Horror","5","Harley Wallen","Laurene Landon","Yan Birch"
"tt26493916","movie","Sirimalle Puvva","Sirimalle puvva",0,2023,135,"Drama","7.7","Goutham","Srikar","Sravani"
"tt26493971","movie","Aranmanai 4","Aranmanai 4",0,2024,148,"Horror","5.2","Sundar C.","Sundar C.","Tamannaah Bhatia"
"tt26502225","movie","Mariguddada Gaddadharigalu","Mariguddada Gaddadharigalu",0,2023,146,"Thriller","8.4","R Chandrakant","Praveen Raj","Dinesh Kumar D"
"tt26507543","movie","Air Mata Di Ujung Sajadah","Air Mata Di Ujung Sajadah",0,2023,105,"Drama","6.8","Key Mangunsong","Titi Kamal","Fedi Nuril"
"tt26533869","movie","The Jester","The Jester",0,2023,90,"Horror","4","Colin Krawchuk","Michael Sheffield","Michael Sheffield"
"tt26537229","movie","Demon Slayer: Kimetsu No Yaiba - To the Swordsmith Village","Kimetsu no Yaiba: Katanakaji no Sato-hen",0,2023,110,"Action","7.5","Haruo Sotozaki","Zach Aguilar","Zach Aguilar"
"tt26542515","movie","Suvarna Sundari","Suvarna Sundari",0,2023,125,"Drama","7.1","Surendra Madaarapu","Sakshi Chaudhary","Shamna Kasim"
"tt26733205","movie","18+","18+",0,2023,122,"Comedy","6.3","Arun D. Jose","Naslen","Mathew Thomas"
"tt21860836","movie","Obi-Wan Kenobi: A Jedi's Return","Obi-Wan Kenobi: A Jedi's Return",0,2022,59,"Documentary","7.3","David Gelb","Ewan McGregor","Deborah Chow"
"tt21862626","movie","Kids vs. Aliens","Kids vs. Aliens",0,2022,75,"Horror","5.1","Jason Eisener","Dominic Mariche","Phoebe Rex"
"tt21867370","movie","Confidential Assignment 2: International","Gongjo 2: Inteonaesyeonal",0,2022,129,"Action","6.6","Seok-hoon Lee","Hyun Bin","Im Yoon-ah"
"tt21867434","movie","BlackBerry","BlackBerry",0,2023,120,"Biography","7.4","Matt Johnson","Jay Baruchel","Glenn Howerton"
"tt21867590","movie","The Sparring Partner","Jing yi wui long",0,2022,138,"Crime","7.2","Ho Cheuk-tin","Yeung Wai-lun","Pui Tung Mak"
"tt21869176","movie","Creatura","Creatura",0,2023,112,"Drama","6.5","Elena Martín","Elena Martín","Mila Borràs"
"tt21869784","movie","The Tatta's","De Tatta's",0,2022,90,"Comedy","6","Jamel Aattache","Leo Alkemade","Leonie ter Braak"
"tt21874760","movie","The Coffee Table","La mesita del comedor",0,2022,91,"Comedy","6.7","Caye Casas","David Pareja","Estefanía de los Santos"
"tt21913634","movie","Natty Knocks","Natty Knocks",0,2023,94,"Horror","4.2","Dwight H. Little","Charlotte Fountain-Jardim","Thomas Robie"
"tt21916206","movie","The Perfumier","Der Parfumeur",0,2022,96,"Crime","3.6","Nils Willbrandt","Sólveig Arnarsdóttir","August Diehl"
"tt21926684","movie","Bakasuran","Bakasuran",0,2023,155,"Action","6.3","Mohan G.","K. Selvaraghavan","Natarajan Subramaniam"
"tt21927594","movie","Girl You Know It's True","Girl You Know It's True",0,2023,124,"Biography","7.2","Simon Verhoeven","Matthias Schweighöfer","Bella Dayne"
"tt21977546","movie","Hollow","Bombos",0,2022,100,"Comedy","4.1","Onur Ünlü","Serkan Keskin","Settar Tanriögen"
"tt21979910","movie","The Passenger","The Passenger",0,2023,94,"Drama","6.4","Carter Smith","Merah Benoit","Johnny Berchtold"
"tt22041854","movie","Priscilla","Priscilla",0,2023,113,"Biography","6.5","Sofia Coppola","Cailee Spaeny","Jacob Elordi"
"tt22042742","movie","Christmas Bloody Christmas","Christmas Bloody Christmas",0,2022,86,"Horror","5.1","Joe Begos","Riley Dandy","Sam Delich"
"tt22050754","movie","The Strangers: Chapter 1","The Strangers: Chapter 1",0,2024,91,"Horror","4.7","Renny Harlin","Madelaine Petsch","Ryan Bown"
"tt22054798","movie","Sakalagunabhi Rama","Sakalagunabhi Rama",0,2022,123,"Drama","7.3","Veligonda Srinivas","VJ Sunny","Ashima Narwal"
"tt22058628","movie","Born to Fly","Chang kong zhi wang",0,2023,128,"Action","5.9","Xiaoshi Liu","Yibo Wang","Jun Hu"
"tt2211174","movie","Ammaa Ki Boli","Ammaa Ki Boli",0,2021,117,"Comedy","6.6","Narayan Chauhan","Sanjay Mishra","Hrishitaa Bhatt"
"tt22311492","movie","Nazar Andaaz","Nazar Andaaz",0,2022,103,"Comedy","7.2","Vikrant Deshmukh","Abhishek Banerjee","Shyam Bhimsaria"
"tt2231874","movie","Every Breath You Take","You Belong to Me",0,2021,105,"Drama","5.3","Vaughn Stein","Casey Affleck","Michelle Monaghan"
"tt22352848","movie","Jung_E","Jung_E",0,2023,98,"Action","5.5","Yeon Sang-ho","Kang Soo-youn","Kim Hyun-joo"
"tt22353382","movie","Rudraveena","Rudraveena",0,2022,102,"Drama","7.1","Madhu Sudhan Reddy","Darbha Appaji Ambarisha","Elsa Ghosh"
"tt22482764","movie","Thriller 40","Thriller 40",0,2023,90,"Documentary","7.9","Nelson George","Michael Jackson","Rick Baker"
"tt22507524","movie","12.12: The Day","Seoul-ui bom",0,2023,141,"Action","7.7","Kim Sung-su","Hwang Jung-min","Jung Woo-sung"
"tt22528178","movie","Kokomo City","Kokomo City",0,2023,73,"Documentary","7","D. Smith","Daniella Carter","Dominique Silver"
"tt22543124","movie","Kuch Khattaa Ho Jaay","Kuch Khattaa Ho Jaay",0,2024,125,"Comedy","6","Ashok G.","Ila Arun","Brahmanandam"
"tt22687790","movie","A Haunting in Venice","A Haunting in Venice",0,2023,103,"Crime","6.5","Kenneth Branagh","Kenneth Branagh","Michelle Yeoh"
"tt22688572","movie","Boudica: Queen of War","Boudica",0,2023,101,"Action","4.2","Jesse V. Johnson","Olga Kurylenko","Tim Barber"
"tt22695402","movie","Hunger","Hunger",0,2023,146,"Drama","6.6","Sitisiri Mongkolsiri","Nopachai Chaiyanam","Chutimon Chuengcharoensukying"
"tt22695428","movie","God Forbid","God Forbid",0,2022,109,"Documentary","6.8","Billy Corben","Tom Arnold","Michael Cohen"
"tt22696230","movie","The Murderer","The Murderer",0,2023,120,"Comedy","6.1","Wisit Sasanatieng","Phetthai Vongkumlao","Eisaya Hosuwan"
"tt22796890","movie","Hell House LLC Origins: The Carmichael Manor","Hell House LLC Origins: The Carmichael Manor",0,2023,98,"Horror","6.2","Stephen Cognetti","Bridget Rose Perrotta","Destiny Leilani Brown"
"tt22797706","movie","Project Iceman","Project Iceman",0,2022,113,"Documentary","8","Ammar Kandil","Anders Hofman","Ammar Kandil"
"tt22805590","movie","Black Noise","Black Noise",0,2023,86,"Action","3.3","Philippe Martinez","Alex Pettyfer","Jackson Rathbone"
"tt22889164","movie","Bedurulanka 2012","Bedurulanka 2012",0,2023,149,"Action","5.9","Clax","Kartikeya Gummakonda","Neha Shetty"
"tt22890246","movie","How to Have Sex","How to Have Sex",0,2023,91,"Drama","6.5","Molly Manning Walker","Anna Antoniades","Anna Antoniades"
"tt22892546","movie","Akelli","Akelli",0,2023,127,"Action","6.1","Pranay Meshram","Nushrratt Bharuccha","Amir Boutrous"
"tt22892896","movie","Ghislaine Maxwell: Filthy Rich","Ghislaine Maxwell: Filthy Rich",0,2022,101,"Crime","6.1","Maiken Baird","Ghislaine Maxwell","Jeffrey Epstein"
"tt22900124","movie","Orgasm Inc: The Story of OneTaste","Orgasm Inc.: The Story of OneTaste",0,2022,89,"Crime","5.8","Sarah Gibson","Frank Fu","Yves Gore"
"tt23023596","movie","Malaikottai Vaaliban","Malaikottai Vaaliban",0,2024,156,"Action","6.1","Lijo Jose Pellissery","Mohanlal","Sonalee Kulkarni"
"tt23024514","movie","Ballabhpurer Roopkotha","Ballabhpurer Roopkotha",0,2022,136,"Comedy","8","Anirban Bhattacharya","Satyam Bhattacharya","Satyam Bhattacharya"
"tt23136186","movie","Sewu Dino","Sewu Dino",0,2023,121,"Horror","5.9","Kimo Stamboel","Mikha Tambayong","Rio Dewanto"
"tt23137390","movie","Immaculate","Immaculate",0,2024,89,"Horror","5.8","Michael Mohan","Sydney Sweeney","Álvaro Morte"
"tt23137904","movie","Rebel Moon - Part Two: The Scargiver","Rebel Moon - Part Two: The Scargiver",0,2024,122,"Action","5.2","Zack Snyder","Sofia Boutella","Djimon Hounsou"
"tt23144080","movie","Maujaan Hi Maujaan","Maujaan Hi Maujaan",0,2023,110,"Comedy","6.6","Smeep Kang","Gippy Grewal","Binnu Dhillon"
"tt2328678","movie","The King's Daughter","The King's Daughter",0,2022,98,"Action","5.1","Sean McNamara","Pierce Brosnan","Kaya Scodelario"
"tt23289160","movie","Godzilla Minus One","Gojira -1.0",0,2023,124,"Action","7.7","Takashi Yamazaki","Minami Hamabe","Ryunosuke Kamiki"
"tt23461428","movie","Lal Salaam","Lal Salaam",0,2024,150,"Action","4.8","Aishwarya Dhanush","Rajinikanth","Vishnu Vishal"
"tt23472806","movie","Almost Pyaar with DJ Mohabbat","Almost Pyaar with DJ Mohabbat",0,2022,121,"Drama","4.9","Anurag Kashyap","Alaya F","Alaya F"
"tt23474462","movie","Japan","Japan",0,2023,156,"Action","3.2","Raju Murugan","Karthi","K.S. Ravikumar"
"tt23475032","movie","Joe","Joe",0,2023,147,"Drama","7.5","Hariharan Ram","Rio Raj","Malavika Manoj"
"tt23476446","movie","Daaaaaali!","Daaaaaalí!",0,2023,77,"Comedy","6.8","Quentin Dupieux","Anaïs Demoustier","Edouard Baer"
"tt23490532","movie","Nachindi Girl Friendu","Nachindi Girl Friendu",0,2022,130,"Action","5.2","Guru Pawan","Sairaj Suthari","Gayatri Bhargavi"
"tt23490586","movie","Amigos","Amigos",0,2023,139,"Action","6","Rajendra Reddy","Brahmaji","Nithin Prasanna"
"tt23635174","movie","My Name Is Shruthi","My Name Is Shruthi",0,2023,130,"Thriller","6.3","Srinivas Omkar","Hansika Motwani","Darbha Appaji Ambarisha"
"tt23638596","movie","Manninchava","Manninchava",0,2022,130,"Drama","7.7","Anegouni Ramesh Goud","S Malhotra Shivam","Anu Shree"
"tt23638614","movie","Unsung Hero","Unsung Hero",0,2024,113,"Drama","7.1","Richard L. Ramsey","Daisy Betts","Joel Smallbone"
"tt23640230","movie","Smoke Sauna Sisterhood","Savvusanna sõsarad",0,2023,89,"Documentary","7.2","Anna Hints","Kadi Kivilo","Maria Meresaar"
"tt23642740","movie","Night Courier","Mandoob",0,2023,110,"Comedy","7.8","Ali Kalthami","Mohamad Aldokhei","Mohammed Altawyan"
"tt23642744","movie","Night of the Hunted","Night of the Hunted",0,2023,95,"Crime","5.3","Franck Khalfoun","Jeremy Scippio","J. John Bieler"
"tt23644098","movie","Cheppalani Undhi","Cheppalani Undhi",0,2022,142,"Action","5.4","Arun Barathi L","Mohammad Ali","Raghu Babu"
"tt23647024","movie","Ap04ramapuram","Ap04ramapuram",0,2022,144,"Drama","8.8","U. Hema Reddy","Akhila Akarshana","Ram Jakkala"
"tt23735436","movie","Thank You, I'm Sorry","Tack och förlåt",0,2023,90,"Comedy","6.1","Lisa Aschan","Sanna Sundqvist","Charlotta Björck"
"tt23736044","movie","Monster","Kaibutsu",0,2023,127,"Drama","7.8","Kore-eda Hirokazu","Sakura Andô","Eita Nagayama"
"tt23744022","movie","A Vampire in the Family","Meu Cunhado é um Vampiro",0,2023,89,"Comedy","4.7","Ale McHaddo","Leandro Hassum","Antônio Fragoso"
"tt23745844","movie","Das Ka Dhamki","Das Ka Dhamki",0,2023,140,"Action","6.1","Vishwak Sen","Vishwak Sen","Vishwak Sen"
"tt23808016","movie","A Not So Merry Christmas","Reviviendo la Navidad",0,2022,100,"Comedy","4.7","Mark Alazraki","Mauricio Ochmann","Ana Brenda Contreras"
"tt23810972","movie","Died Suddenly","Died Suddenly",0,2022,69,"Documentary","6.7","Matthew Miller Skow","Mice Army","Kevin Bass"
"tt2382320","movie","No Time to Die","No Time to Die",0,2021,163,"Action","7.3","Cary Joji Fukunaga","Daniel Craig","Ana de Armas"
"tt23875342","movie","Mukhachitram","Mukhachitram",0,2022,126,"Romance","6.4","Gangadhar","Vikas Vasistha","Priya Vadlamani"
"tt23875604","movie","Thugs of Ramaghada","Thugs of Ramaghada",0,2023,118,"Crime","7.8","Karthik Maralabhavi","Chandan Raj","Ashwin Hassan"
"tt23897324","movie","Lucky Lakshman","Lucky Lakshman",0,2022,131,"Comedy","6.2","AR Abhi","Syed Sohel Ryan","Mokksha"
"tt23898856","movie","Sentinelle","Sentinelle",0,2023,99,"Action","5.1","Hugo Benamozig","Jonathan Cohen","Emmanuelle Bercot"
"tt2403439","movie","The Canterville Ghost","The Canterville Ghost",0,2023,89,"Animation","6.1","Kim Burdon","Stephen Fry","Stephen Fry"
"tt24244300","movie","DeAr","DeAr",0,2024,132,"Drama","5.1","Anand Ravichandran","G.V. Prakash Kumar","Aishwarya Rajesh"
"tt24248198","movie","Adult Swim Yule Log","Adult Swim Yule Log",0,2022,91,"Comedy","6.3","Casper Kelly","Megan Hayes","Megan Hayes"
"tt24249946","movie","The Caine Mutiny Court-Martial","The Caine Mutiny Court-Martial",0,2023,108,"Drama","6.8","William Friedkin","Kiefer Sutherland","Jason Clarke"
"tt24268454","movie","The Kerala Story","The Kerala Story",0,2023,138,"Drama","6.9","Sudipto Sen","Adah Sharma","Adah Sharma"
"tt24429218","movie","Genie","Genie",0,2023,93,"Comedy","5.9","Sam Boyd","Melissa McCarthy","Paapa Essiedu"
"tt24478470","movie","City Hunter","Shiti Hanta",0,2024,102,"Action","6.3","Yûichi Satô","Ryohei Suzuki","Misato Morita"
"tt24485052","movie","Sirf Ek Bandaa Kaafi Hai","Sirf Ek Bandaa Kaafi Hai",0,2023,132,"Crime","8","Apoorv Singh Karki","Manoj Bajpayee","Adrija Sinha"
"tt24640480","movie","Andrew Santino: Cheeseburger","Andrew Santino: Cheeseburger",0,2023,58,"Comedy","6.5","Andrew Santino","Andrew Santino","Andrew Santino"
"tt24679190","movie","Sattar","Sattar",0,2022,106,"Action","7","Abdullah Al-Arak","Shahd Algefari","Ibraheem Alkhairallah"
"tt2488666","movie","Malibu Horror Story","Malibu Horror Story",0,2023,83,"Horror","5.3","Scott Slone","Dylan Sprayberry","Robert Bailey Jr."
"tt24949806","movie","Kurukkan","Kurukkan",0,2023,125,"Crime","5.1","Jayalal Divakaran","Ansiba","Shine Tom Chacko"
"tt24973142","movie","All India Rank","All India Rank",0,2023,97,"Comedy","6","Varun Grover","Bodhisattva Sharma","Samta Sudiksha"
